books/cu/DunnE82	book	An Introduction to Mathematical Taxonomy		1982	Cambridge University Press
books/cu/DurbinEK98	book	Biological Sequence Analysis: Probabilistic Models of Proteins and Nucleic Acids		1998	Cambridge University Press
books/cu/Gusfield1997	book	Algorithms on Strings, Trees, and Sequences - Computer Science and Computational Biology		1997	Cambridge University Press
books/cu/HindleyS86	book	Introduction to Combinators and Lambda-Calculus.		1986	Cambridge University Press
books/cu/McKeagN80	book	On the Construction of Programs		1980	Cambridge University Press
books/cu/MehlhornN99	book	LEDA: A Platform for Combinatorial and Geometric Computing.		1999	Cambridge University Press
books/cu/MotwaniR95	book	Randomized Algorithms.		1995	Cambridge University Press
books/cu/PressTVF92	book	Numerical Recipes in C, 2nd Edition.		1992	Cambridge University Press
books/cu/RoeverE1998	book	Data Refinement: Model-oriented Proof Theories and their Comparison		1998	Cambridge University Press
books/cu/RoeverBH2001	book	Concurrency Verification: Introduction to Compositional and Noncompositional Methods		2001	Cambridge University Press
books/cul/Lange2005	book	Wiki - Planen, Einrichten, Verwalten		2005	C&L Computer und Literaturverlag
books/dp/kappel2003/AustallerLLM03	incollection	Technologiebewusstes Design von Web-Anwendungen.	Web Engineering: Systematische Entwicklung von Web-Anwendungen	2003	
books/dp/kappel2003/Behrendt03	incollection	Semantisches Web - Das Netz der Bedeutungen im Netz der Dokumente.	Web Engineering: Systematische Entwicklung von Web-Anwendungen	2003	
books/dp/kappel2003/Buchholz03	incollection	Sicherheit von Web-Anwendungen.	Web Engineering: Systematische Entwicklung von Web-Anwendungen	2003	
books/dp/kappel2003/EbnerW03	incollection	Betrieb und Wartung von Web-Anwendungen.	Web Engineering: Systematische Entwicklung von Web-Anwendungen	2003	
books/dp/kappel2003/Eichinger03	incollection	Architektur von Web-Anwendungen.	Web Engineering: Systematische Entwicklung von Web-Anwendungen	2003	
books/dp/kappel2003/EngelsLW03	incollection	Entwicklungsprozess von Web-Anwendungen.	Web Engineering: Systematische Entwicklung von Web-Anwendungen	2003	
books/dp/kappel2003/GaedkeNJD03	incollection	Implementierungstechnologien für Web-Anwendungen.	Web Engineering: Systematische Entwicklung von Web-Anwendungen	2003	
books/dp/kappel2003/Grunbacher03	incollection	Requirements Engineering für Web-Anwendungen.	Web Engineering: Systematische Entwicklung von Web-Anwendungen	2003	
books/dp/kappel2003/HitzL03	incollection	Usability von Web-Anwendungen.	Web Engineering: Systematische Entwicklung von Web-Anwendungen	2003	
books/dp/kappel2003/KappelPRR03	incollection	Web Engineering - Die Disziplin zur systematischen Entwicklung von Web-Anwendungen.	Web Engineering: Systematische Entwicklung von Web-Anwendungen	2003	
books/dp/kappel2003/Kotsis03	incollection	Performanz von Web-Anwendungen.	Web Engineering: Systematische Entwicklung von Web-Anwendungen	2003	
books/dp/kappel2003/Mayr03	incollection	Web-Projektmanagement.	Web Engineering: Systematische Entwicklung von Web-Anwendungen	2003	
books/dp/kappel2003/SchwingerK03	incollection	Modellierung von Web-Anwendungen.	Web Engineering: Systematische Entwicklung von Web-Anwendungen	2003	
books/dp/kappel2003/SteindlRA03	incollection	Testen von Web-Anwendungen.	Web Engineering: Systematische Entwicklung von Web-Anwendungen	2003	
books/dp/rahm2003/BennL03	incollection	Semistrukturierte Datenmodelle und XML.	Web & Datenbanken	2003	
books/dp/rahm2003/BohmeR03	incollection	Benchmarking von XML-Datenbanksystemen.	Web & Datenbanken	2003	
books/dp/rahm2003/HelmerM03	incollection	Indexstrukturen für XML.	Web & Datenbanken	2003	
books/dp/rahm2003/JaeschkeOV03	incollection	Web-basiertes Lernen: Eine Übersicht über Stand und Entwicklungen.	Web & Datenbanken	2003	
books/dp/rahm2003/KappelRPUV03	incollection	Architektur von Web-Informationssystemen.	Web & Datenbanken	2003	
books/dp/rahm2003/KeidlKSS03	incollection	Web Services.	Web & Datenbanken	2003	
books/dp/rahm2003/KlettkeMRU03	incollection	Speicherung von XML-Dokumenten.	Web & Datenbanken	2003	
books/dp/rahm2003/LausenM03	incollection	Anfragen, Ändern und Transformieren von XML.	Web & Datenbanken	2003	
books/dp/rahm2003/MeyerK03	incollection	Kommerzielle Systeme zur Speicherung, Verwaltung und Anfrage von XML-Dokumenten.	Web & Datenbanken	2003	
books/dp/rahm2003/RahmS03	incollection	Data-Warehouse-Einsatz zur Web-Zugriffsanalyse.	Web & Datenbanken	2003	
books/dp/rahm2003/SattlerCS03	incollection	Datenintegration und Mediatoren.	Web & Datenbanken	2003	
books/dp/rahm2003/SchoningW03	incollection	XML Schema.	Web & Datenbanken	2003	
books/dp/rahm2003/WeberBH03	incollection	Suchmaschinen.	Web & Datenbanken	2003	
books/dp/rahm2003/Weikum03	incollection	Web Caching.	Web & Datenbanken	2003	
books/dp/DemeyerDN02	book	Object-Oriented Reengineering Patterns		2002	dpunktMorgan Kaufmann
books/dp/Dittrich96	book	Objektorientierte Datenbanksysteme. Ein Praktikum.		1996	dpunkt
books/dp/EndresF00	book	Digitale Bibliotheken - Informatik-Lösungen für globale Wissensmärkte		2000	dpunkt
books/dp/Geppert02	book	Objektrelationale und objektorientierte Datenbankkonzepts und -systeme		2002	dpunkt
books/dp/Hopfner2005	book	Mobile Datenbanken und Informationssysteme: Konzepte und Techniken		2005	dpunkt
books/dp/KappelPRR03	book	Web Engineering: Systematische Entwicklung von Web-Anwendungen	Web Engineering: Systematische Entwicklung von Web-Anwendungen	2003	dpunkt
books/dp/Klein01	book	Linux Sicherheit: Security mit Open-Source-Software, Grundlagen und Praxis		2001	dpunkt
books/dp/LeserN2006	book	Informationsintegration: Architekturen und Methoden zur Integration verteilter und heterogener Datenquellen.		2006	dpunkt
books/dp/NehmerS98	book	Systemsoftware: Grundlagen moderner Betriebssysteme		1998	dpunkt
books/dp/RahmV03	book	Web & Datenbanken. Konzepte, Architekturen, Anwendungen		2003	dpunkt
books/dp/SaakeS00	book	Datenbanken & Java - JDBC, SQLJ und ODMG		2000	dpunkt
books/dp/Tolksdorf02	book	HTML & XHTML - die Sprachen des Web, Lehrgang und Referenz, 5. Auflage		2002	dpunkt
books/dp/Turker03	book	SQL:1999 & SQL:2003 - Objektrelationales SQL, SQLJ & SQL/XML		2003	dpunkt
books/duv/OemigCH1991	book	Wissensbasierte Textverarbeitung: Schriftsatz und Typographie - Möglichkeiten einer intelligenteren Textverarbeitung		1991	Deutscher Universitätsverlag
books/duv/Schoning93	book	Anfrageverarbeitung in Komplexobjekt-Datenbanksystemen		1993	Deutscher Universitätsverlag
books/eh/campbell84/BelliaDDLM84	incollection	A Formal Model for Lazy Implementations of a Prolog-Compatible Functional Language.	Implementations of Prolog	1984	
books/eh/campbell84/Bruynooghe84	incollection	Garbage Collection in Prolog Interpreters.	Implementations of Prolog	1984	
books/eh/campbell84/BruynoogheP84	incollection	Deduction Revision by Intelligent Backtracking.	Implementations of Prolog	1984	
books/eh/campbell84/CampbellH84	incollection	Should Prolog be List or Record Oriented.	Implementations of Prolog	1984	
books/eh/campbell84/Cox84	incollection	Finding Backtrack Points for Intelligent Backtracking.	Implementations of Prolog	1984	
books/eh/campbell84/Davies84	incollection	POLER - Implementation of a POP-2-based PLANNER.	Implementations of Prolog	1984	
books/eh/campbell84/Dowson84	incollection	A Note on Micro-Planer.	Implementations of Prolog	1984	
books/eh/campbell84/Emden84	incollection	An Interpreting Algorithm for Prolog Programs.	Implementations of Prolog	1984	
books/eh/campbell84/EnnalsBB84	incollection	What the naive user wants from Prolog.	Implementations of Prolog	1984	
books/eh/campbell84/Filgueiras84	incollection	A Prolog Interpreter Working with Infinite Terms.	Implementations of Prolog	1984	
books/eh/campbell84/Fogelholm84	incollection	Exeter Prolog - some thoughts on Prolog design by a LISP user.	Implementations of Prolog	1984	
books/eh/campbell84/Griswold84	incollection	The Control of Searching and Backtracking in String Pattern Matching.	Implementations of Prolog	1984	
books/eh/campbell84/HaridiS84	incollection	Efficient Implementation of Unification of Cyclic Structures.	Implementations of Prolog	1984	
books/eh/campbell84/KahnC84	incollection	How to Implement Prolog on a LISP Machine.	Implementations of Prolog	1984	
books/eh/campbell84/Kluzniak84	incollection	The 'Marseille Interpreter' - a Personal Perspective.	Implementations of Prolog	1984	
books/eh/campbell84/KluzniakS84	incollection	Prolog - a Panacea?	Implementations of Prolog	1984	
books/eh/campbell84/MellishH84	incollection	Integrating Prolog in the POPLOG Environment.	Implementations of Prolog	1984	
books/eh/campbell84/Monteiro84	incollection	A Proposal for Distributed Programming in Logic.	Implementations of Prolog	1984	
books/eh/campbell84/Nakamura84	incollection	Associative Evaluation of Prolog Programs.	Implementations of Prolog	1984	
books/eh/campbell84/Nilsson84	incollection	The World's Shortest Prolog Interpreter?	Implementations of Prolog	1984	
books/eh/campbell84/Nilsson84a	incollection	Formal Vienna-Definition-Method Models of Prolog.	Implementations of Prolog	1984	
books/eh/campbell84/Pereira84	incollection	Logic Control with Logic.	Implementations of Prolog	1984	
books/eh/campbell84/Porto84	incollection	Epilog: A Language for Extended Programming in Logic.	Implementations of Prolog	1984	
books/eh/campbell84/Turner84	incollection	W-Grammars for Logic Programming.	Implementations of Prolog	1984	
books/eh/campbell84/Warner84	incollection	The Taming of the Sleuth.	Implementations of Prolog	1984	
books/eh/campbell84/Wise84	incollection	EPILOG: Re-interpreting and Extending Prolog for a Multiprocessor Environment.	Implementations of Prolog	1984	
books/eh/campbell84/FutoS84	incollection	System Simulation and Cooperative Problem-solving on a Prolog Basis.	Implementations of Prolog	1984	
books/eh/grayL88/BoccaP88	incollection	On Prolog DBMS Connections: A Step Forward from Educe.	Prolog and Databases	1988	
books/eh/grayL88/Freeston88	incollection	Grid Files for Efficient Prolog Clause Access.	Prolog and Databases	1988	
books/eh/grayL88/HowellsFG88	incollection	A Source-to-Source Meta-Translation System for Database Query Languages - Implementation in Prolog.	Prolog and Databases	1988	
books/eh/grayL88/ImlahD88	incollection	A Flexible Prolog-Based Lexical Database System.	Prolog and Databases	1988	
books/eh/grayL88/Irving88	incollection	A Generalized Interface Between Prolog and Relational Databases.	Prolog and Databases	1988	
books/eh/grayL88/LucasV88	incollection	A Prolog-Relational Database Interface.	Prolog and Databases	1988	
books/eh/grayL88/LunnA88	incollection	TREQL (Thornton Research Easy Query Language): An Intelligent Front-End to a Relational Database.	Prolog and Databases	1988	
books/eh/grayL88/Moffat88	incollection	Modular Commitment in Persistent Prolog.	Prolog and Databases	1988	
books/eh/grayL88/MoutaWN88	incollection	Implementing Query Languages in Prolog.	Prolog and Databases	1988	
books/eh/grayL88/NomuraL88	incollection	On Transaction Processing, Knowledge-Based Systems and Databases.	Prolog and Databases	1988	
books/eh/grayL88/PatonG88	incollection	An Object-Oriented Database for Storage and Analysis of Protein Structure Data.	Prolog and Databases	1988	
books/eh/grayL88/RamamohanaraoSBPNTZD88	incollection	The NU-Prolog Deductive Database System.	Prolog and Databases	1988	
books/eh/grayL88/SingletonF88	incollection	Software Configuration Management Using Prolog.	Prolog and Databases	1988	
books/eh/grayL88/Small88	incollection	Guarded Default Databases: A Prototype Implementation.	Prolog and Databases	1988	
books/eh/grayL88/Todd88	incollection	An Interface from Prolog to a Binary Relational Database.	Prolog and Databases	1988	
books/eh/grayL88/VenkenD88	incollection	A Data-Driven Execution Mechanism for Transaction-Oriented Information Systems.	Prolog and Databases	1988	
books/eh/grayL88/VenkenM88	incollection	The Interaction Between BIM-Prolog and Relational Databases.	Prolog and Databases	1988	
books/eh/grayL88/Vieille88	incollection	Recursive Query Processing: Fundamental Algorithms and the DedGin System.	Prolog and Databases	1988	
books/eh/grayL88/Williams88	incollection	The TRACE Club Expert System and Databases.	Prolog and Databases	1988	
books/eh/grayL88/WilliamsMC88	incollection	Benchmarking Prolog for Database Applications.	Prolog and Databases	1988	
books/eh/AbramskyH87	book	Abstract Interpretation of Declarative Languages		1987	Ellis Horwood
books/eh/Michalewicz92	book	Statistical and Scientific Databases		1992	Ellis Horwood
books/eh/MichieST94	book	Machine Learning, Neural and Statistical Classification		1994	Ellis Horwood
books/eh/PembertonD1982	book	Pascal Implementation: The P4 Compiler and Interpreter		1982	Ellis Horwood
books/el/RV01/Andrews01	incollection	Classical Type Theory.	Handbook of Automated Reasoning	2001	
books/el/RV01/BaaderS01	incollection	Unification Theory.	Handbook of Automated Reasoning	2001	
books/el/RV01/BaazEL01	incollection	Normal Form Transformations.	Handbook of Automated Reasoning	2001	
books/el/RV01/BaazFS01	incollection	Automated Deduction for Many-Valued Logics.	Handbook of Automated Reasoning	2001	
books/el/RV01/BachmairG01	incollection	Resolution Theorem Proving.	Handbook of Automated Reasoning	2001	
books/el/RV01/BarendregtG01	incollection	Proof-Assistants Using Dependent Type Systems.	Handbook of Automated Reasoning	2001	
books/el/RV01/BockmayrW01	incollection	Solving Numerical Constraints.	Handbook of Automated Reasoning	2001	
books/el/RV01/Bundy01	incollection	The Automation of Proof by Mathematical Induction.	Handbook of Automated Reasoning	2001	
books/el/RV01/CalvaneseGLN01	incollection	Reasoning in Expressive Description Logics.	Handbook of Automated Reasoning	2001	
books/el/RV01/ChouG01	incollection	Automated Reasoning in Geometry.	Handbook of Automated Reasoning	2001	
books/el/RV01/ClarkeS01	incollection	Model Checking.	Handbook of Automated Reasoning	2001	
books/el/RV01/Comon01	incollection	Inductionless Induction.	Handbook of Automated Reasoning	2001	
books/el/RV01/Davis01	incollection	The Early History of Automated Deduction.	Handbook of Automated Reasoning	2001	
books/el/RV01/DegtyarevV01	incollection	The Inverse Method.	Handbook of Automated Reasoning	2001	
books/el/RV01/DegtyarevV01a	incollection	Equality Reasoning in Sequent-Based Calculi.	Handbook of Automated Reasoning	2001	
books/el/RV01/DershowitzP01	incollection	Rewriting.	Handbook of Automated Reasoning	2001	
books/el/RV01/DixFN01	incollection	Nonmonotonic Reasoning: Towards Efficient Calculi and Implementations.	Handbook of Automated Reasoning	2001	
books/el/RV01/Dowek01	incollection	Higher-Order Unification and Matching.	Handbook of Automated Reasoning	2001	
books/el/RV01/FermullerLHT01	incollection	Resolution Decision Procedures.	Handbook of Automated Reasoning	2001	
books/el/RV01/Hahnle01	incollection	Tableaux and Related Methods.	Handbook of Automated Reasoning	2001	
books/el/RV01/LetzS01	incollection	Model Elimination and Connection Tableau Procedures.	Handbook of Automated Reasoning	2001	
books/el/RV01/NieuwenhuisR01	incollection	Paramodulation-Based Theorem Proving.	Handbook of Automated Reasoning	2001	
books/el/RV01/NonnengartW01	incollection	Computing Small Clause Normal Forms.	Handbook of Automated Reasoning	2001	
books/el/RV01/OhlbachNRG01	incollection	Encoding Two-Valued Nonclassical Logics in Classical Logic.	Handbook of Automated Reasoning	2001	
books/el/RV01/Pfenning01	incollection	Logical Frameworks.	Handbook of Automated Reasoning	2001	
books/el/RV01/RamakrishnanSV01	incollection	Term Indexing.	Handbook of Automated Reasoning	2001	
books/el/RV01/RobinsonV01	incollection	Preface.	Handbook of Automated Reasoning	2001	
books/el/RV01/Waaler01	incollection	Connections in Nonclassical Logics.	Handbook of Automated Reasoning	2001	
books/el/RV01/Weidenbach01	incollection	Combining Superposition, Sorts and Splitting.	Handbook of Automated Reasoning	2001	
books/el/alba85/AlbanoAL85	incollection	Computer-Aided Database Design: the DATAID approach.	Computer-Aided Database Design: the DATAID approach	1985	
books/el/alba85/AlbanoO85	incollection	A Software Engineering Approach to Database Design: The Galileo Project.	Computer-Aided Database Design: the DATAID approach	1985	
books/el/alba85/AntonellisZ85	incollection	A Tool for Modeling Dynamics in Conceptual Design.	Computer-Aided Database Design: the DATAID approach	1985	
books/el/alba85/BatiniNTT85	incollection	GINCOD: A Graphical Tool for Conceptual Design of Data Base Applications.	Computer-Aided Database Design: the DATAID approach	1985	
books/el/alba85/BertCDLGIM85	incollection	The Logical Design in the DATAID Project: The EASYMAP System.	Computer-Aided Database Design: the DATAID approach	1985	
books/el/alba85/CapaccioliO85	incollection	A Workbench for Conceptual Design in Galileo.	Computer-Aided Database Design: the DATAID approach	1985	
books/el/alba85/CeriP85	incollection	DATAID-D: Methodology for Distributed Database Design.	Computer-Aided Database Design: the DATAID approach	1985	
books/el/alba85/DemoLG85	incollection	Dynamics in Logical Database Design.	Computer-Aided Database Design: the DATAID approach	1985	
books/el/alba85/MaioSS85	incollection	Architecture of a Physical Design Tool for Relational DBMSs.	Computer-Aided Database Design: the DATAID approach	1985	
books/el/alba85/Navathe85	incollection	Important Issues in Database Design Methodologies and Tools.	Computer-Aided Database Design: the DATAID approach	1985	
books/el/alba85/OrlandoRSS85	incollection	Integrated Tools for Physical Database Design in CODASYL Environment.	Computer-Aided Database Design: the DATAID approach	1985	
books/el/beierleP95/Beierle95	incollection	Concepts, Implementation, and Applications of a Typed Logic Programming Language.	Logic Programming: Formal Methods and Practical Applications	1995	
books/el/beierleP95/BeringerB95	incollection	Combinatorial Problem Solving in Constraint Logic Programming with Cooperating Solvers.	Logic Programming: Formal Methods and Practical Applications	1995	
books/el/beierleP95/BorgerR95	incollection	The WAM - Definition and Compiler Correctness.	Logic Programming: Formal Methods and Practical Applications	1995	
books/el/beierleP95/BreitingerL95	incollection	Using Constraint Logic Programming for Industrial Scheduling Problems.	Logic Programming: Formal Methods and Practical Applications	1995	
books/el/beierleP95/BrzoskaS95	incollection	Temporal Logic Programming Applied to Image Sequence Evaluation.	Logic Programming: Formal Methods and Practical Applications	1995	
books/el/beierleP95/Burgard95	incollection	Goal-Directed Forward Chaining: Tuple-oriented Bottom-up Approach.	Logic Programming: Formal Methods and Practical Applications	1995	
books/el/beierleP95/CremersLR95	incollection	Logic Program Modules for Interoperable Information Systems.	Logic Programming: Formal Methods and Practical Applications	1995	
books/el/beierleP95/DentiNOZ95	incollection	Robot Control Systems as Contextual Logic Programs.	Logic Programming: Formal Methods and Practical Applications	1995	
books/el/beierleP95/Gallaire95	incollection	Logic Programming - Past or Future?	Logic Programming: Formal Methods and Practical Applications	1995	
books/el/beierleP95/Meyer95	incollection	Polymorphic Feature Types.	Logic Programming: Formal Methods and Practical Applications	1995	
books/el/beierleP95/Plumer95	incollection	Automatic Verification of Parallel Logic Programs: Termination.	Logic Programming: Formal Methods and Practical Applications	1995	
books/el/beierleP95/Sauer95	incollection	Scheduling and Meta-Scheduling.	Logic Programming: Formal Methods and Practical Applications	1995	
books/el/beierleP95/SchachteS95	incollection	Efficient Object-Oriented Programming in Prolog.	Logic Programming: Formal Methods and Practical Applications	1995	
books/el/beierleP95/SterlingS95	incollection	A Generic Scheduling Framework developed in Prolog.	Logic Programming: Formal Methods and Practical Applications	1995	
books/el/ceri83/AlbanoO83	incollection	Dialogo: An Interactive Environment for Conceptual Design in Galileo.	Methodology and Tools for Data Base Design	1983	
books/el/ceri83/AntonellisD83	incollection	Requirements Collection and Analysis.	Methodology and Tools for Data Base Design	1983	
books/el/ceri83/AtzeniBCALVZ83	incollection	INCOD-DTE: A System for Interative Conceptual Design of Data, Transactions and Events.	Methodology and Tools for Data Base Design	1983	
books/el/ceri83/BatiniLM83	incollection	Views Integration.	Methodology and Tools for Data Base Design	1983	
books/el/ceri83/BertainaLG83	incollection	Logical Design in Codasyl and Relational Environment.	Methodology and Tools for Data Base Design	1983	
books/el/ceri83/BonfattiMT83	incollection	A Separability-Based Method for Secondary Index Selection in Physical Database Design.	Methodology and Tools for Data Base Design	1983	
books/el/ceri83/BracchiCP83	incollection	A Set of Integrated Tools for the Conceptual Design of Database Schemas and Transactions.	Methodology and Tools for Data Base Design	1983	
books/el/ceri83/BussolatiCAZ83	incollection	Views Conceptual Design.	Methodology and Tools for Data Base Design	1983	
books/el/ceri83/Ceri83	incollection	Methodology and Tools for Data Base Design in the DATAID Project.	Methodology and Tools for Data Base Design	1983	
books/el/ceri83/ColombettiGS83	incollection	NLDA: A Natural Language Reasoning System for the Analysis of Data Base Requirements.	Methodology and Tools for Data Base Design	1983	
books/el/ceri83/StaniszkisSMM83	incollection	Physical Data Base Design for Codasyl DBMS.	Methodology and Tools for Data Base Design	1983	
books/el/leeuwen90/Aho90	incollection	Algorithms for Finding Patterns in Strings.	Handbook of Theoretical Computer Science, Volume A: Algorithms and Complexity (A)	1990	
books/el/leeuwen90/Apt90	incollection	Logic Programming.	Handbook of Theoretical Computer Science, Volume B: Formal Models and Sematics (B)	1990	
books/el/leeuwen90/Barendregt90	incollection	Functional Programming and Lambda Calculus.	Handbook of Theoretical Computer Science, Volume B: Formal Models and Sematics (B)	1990	
books/el/leeuwen90/BerstelB90	incollection	Context-Free Languages.	Handbook of Theoretical Computer Science, Volume B: Formal Models and Sematics (B)	1990	
books/el/leeuwen90/Boas90	incollection	Machine Models and Simulation.	Handbook of Theoretical Computer Science, Volume A: Algorithms and Complexity (A)	1990	
books/el/leeuwen90/BoppanaS90	incollection	The Complexity of Finite Functions.	Handbook of Theoretical Computer Science, Volume A: Algorithms and Complexity (A)	1990	
books/el/leeuwen90/Courcelle90	incollection	Graph Rewriting: An Algebraic and Logic Approach.	Handbook of Theoretical Computer Science, Volume B: Formal Models and Sematics (B)	1990	
books/el/leeuwen90/Courcelle90a	incollection	Recursive Applicative Program Schemes.	Handbook of Theoretical Computer Science, Volume B: Formal Models and Sematics (B)	1990	
books/el/leeuwen90/Cousot90	incollection	Methods and Logics for Proving Programs.	Handbook of Theoretical Computer Science, Volume B: Formal Models and Sematics (B)	1990	
books/el/leeuwen90/DershowitzJ90	incollection	Rewrite Systems.	Handbook of Theoretical Computer Science, Volume B: Formal Models and Sematics (B)	1990	
books/el/leeuwen90/Emerson90	incollection	Temporal and Modal Logic.	Handbook of Theoretical Computer Science, Volume B: Formal Models and Sematics (B)	1990	
books/el/leeuwen90/GunterS90	incollection	Semantic Domains.	Handbook of Theoretical Computer Science, Volume B: Formal Models and Sematics (B)	1990	
books/el/leeuwen90/Johnson90	incollection	A Catalog of Complexity Classes.	Handbook of Theoretical Computer Science, Volume A: Algorithms and Complexity (A)	1990	
books/el/leeuwen90/Kanellakis90	incollection	Elements of Relational Database Theory.	Handbook of Theoretical Computer Science, Volume B: Formal Models and Sematics (B)	1990	
books/el/leeuwen90/KarpR90	incollection	Parallel Algorithms for Shared-Memory Machines.	Handbook of Theoretical Computer Science, Volume A: Algorithms and Complexity (A)	1990	
books/el/leeuwen90/KozenT90	incollection	Logics of Programs.	Handbook of Theoretical Computer Science, Volume B: Formal Models and Sematics (B)	1990	
books/el/leeuwen90/LamportL90	incollection	Distributed Computing: Models and Methods.	Handbook of Theoretical Computer Science, Volume B: Formal Models and Sematics (B)	1990	
books/el/leeuwen90/Leeuwen90	incollection	Graph Algorithms.	Handbook of Theoretical Computer Science, Volume A: Algorithms and Complexity (A)	1990	
books/el/leeuwen90/Lengauer90	incollection	VLSI Theory.	Handbook of Theoretical Computer Science, Volume A: Algorithms and Complexity (A)	1990	
books/el/leeuwen90/LenstraL90	incollection	Algorithms in Number Theory.	Handbook of Theoretical Computer Science, Volume A: Algorithms and Complexity (A)	1990	
books/el/leeuwen90/LiV90	incollection	Kolmogorov Complexity and its Applications.	Handbook of Theoretical Computer Science, Volume A: Algorithms and Complexity (A)	1990	
books/el/leeuwen90/MehlhornT90	incollection	Data Structures.	Handbook of Theoretical Computer Science, Volume A: Algorithms and Complexity (A)	1990	
books/el/leeuwen90/Milner90	incollection	Operational and Algebraic Semantics of Concurrent Processes.	Handbook of Theoretical Computer Science, Volume B: Formal Models and Sematics (B)	1990	
books/el/leeuwen90/Mitchell90	incollection	Type Systems for Programming Languages.	Handbook of Theoretical Computer Science, Volume B: Formal Models and Sematics (B)	1990	
books/el/leeuwen90/Mosses90	incollection	Denotational Semantics.	Handbook of Theoretical Computer Science, Volume B: Formal Models and Sematics (B)	1990	
books/el/leeuwen90/Perrin90	incollection	Finite Automata.	Handbook of Theoretical Computer Science, Volume B: Formal Models and Sematics (B)	1990	
books/el/leeuwen90/Pippenger90	incollection	Communication Networks.	Handbook of Theoretical Computer Science, Volume A: Algorithms and Complexity (A)	1990	
books/el/leeuwen90/Rivest90	incollection	Cryptography.	Handbook of Theoretical Computer Science, Volume A: Algorithms and Complexity (A)	1990	
books/el/leeuwen90/Salomaa90	incollection	Formal Language and Power Series.	Handbook of Theoretical Computer Science, Volume B: Formal Models and Sematics (B)	1990	
books/el/leeuwen90/SchwartzS90	incollection	Algorithmic Motion Planning in Robotics.	Handbook of Theoretical Computer Science, Volume A: Algorithms and Complexity (A)	1990	
books/el/leeuwen90/Seiferas90	incollection	Machine-Independent Complexity Theory.	Handbook of Theoretical Computer Science, Volume A: Algorithms and Complexity (A)	1990	
books/el/leeuwen90/Strassen90	incollection	Algebraic Complexity Theory.	Handbook of Theoretical Computer Science, Volume A: Algorithms and Complexity (A)	1990	
books/el/leeuwen90/Thomas90	incollection	Automata on Infinite Objects.	Handbook of Theoretical Computer Science, Volume B: Formal Models and Sematics (B)	1990	
books/el/leeuwen90/Valiant90	incollection	General Purpose Parallel Architectures.	Handbook of Theoretical Computer Science, Volume A: Algorithms and Complexity (A)	1990	
books/el/leeuwen90/VitterF90	incollection	Average-Case Analysis of Algorithms and Data Structures.	Handbook of Theoretical Computer Science, Volume A: Algorithms and Complexity (A)	1990	
books/el/leeuwen90/Wirsing90	incollection	Algebraic Specification.	Handbook of Theoretical Computer Science, Volume B: Formal Models and Sematics (B)	1990	
books/el/leeuwen90/Yao90	incollection	Computational Geometry.	Handbook of Theoretical Computer Science, Volume A: Algorithms and Complexity (A)	1990	
books/el/treeauto1992/AigrainN92	incollection	Suffix, prefix and maximal tree codes.	Tree Automata and Languages	1992	
books/el/treeauto1992/ArnoldN92	incollection	Fixed point characterization of weak monadic logic definable sets of trees.	Tree Automata and Languages	1992	
books/el/treeauto1992/BonizzoniMPS92	incollection	Recognizing sets of labelled acyclic graphs.	Tree Automata and Languages	1992	
books/el/treeauto1992/Courcelle92	incollection	Recognizable sets of unrooted trees.	Tree Automata and Languages	1992	
books/el/treeauto1992/DauchetT92	incollection	Structural complexity of classes of tree languages.	Tree Automata and Languages	1992	
books/el/treeauto1992/FulopV92	incollection	Decidability of the inclusion in monoids generated by tree transformation classes.	Tree Automata and Languages	1992	
books/el/treeauto1992/Gallier92	incollection	Unification procedures in automated deduction methods based on matings: A survey.	Tree Automata and Languages	1992	
books/el/treeauto1992/Grosse-RhodeD92	incollection	Algebraic specification of action trees and recursive processes.	Tree Automata and Languages	1992	
books/el/treeauto1992/Guessarian92	incollection	Trees and algebraic semantics.	Tree Automata and Languages	1992	
books/el/treeauto1992/JoshiS92	incollection	Tree-adjoining grammars and lexicalized grammars.	Tree Automata and Languages	1992	
books/el/treeauto1992/LitovskyM92	incollection	Computing trees with graph rewriting systems with priorities.	Tree Automata and Languages	1992	
books/el/treeauto1992/Nivat92	incollection	Binary tree codes.	Tree Automata and Languages	1992	
books/el/treeauto1992/Podelski92	incollection	A monoid approach to tree automata.	Tree Automata and Languages	1992	
books/el/treeauto1992/Raoult92	incollection	A survey of tree transductions.	Tree Automata and Languages	1992	
books/el/treeauto1992/Saoudi92	incollection	Rational and recognizable infinite tree sets.	Tree Automata and Languages	1992	
books/el/treeauto1992/SaoudiB92	incollection	Automata on infinite trees and rational control.	Tree Automata and Languages	1992	
books/el/treeauto1992/Seese92	incollection	Interpretability and tree automata: A simple way to solve algorithmic problems on graphs closely related to trees.	Tree Automata and Languages	1992	
books/el/treeauto1992/Seidl92	incollection	Ambiguity and valuedness.	Tree Automata and Languages	1992	
books/el/treeauto1992/Simon92	incollection	A short proof of the factorization forest theorem.	Tree Automata and Languages	1992	
books/el/treeauto1992/Steinby92	incollection	A theory of tree language varieties.	Tree Automata and Languages	1992	
books/el/Alba85	book	Computer-Aided Database Design: the DATAID approach.		1985	North-Holland
books/el/Borger1989	book	Computability, Complexity, Logic (English translation of "Berechenbarkeit, Komplexität, Logik" from 1985)		1989	North-Holland
