Stefano Ceri	books/mit/papazoglouST2000/CasatiCPP00
Barbara Pernici	books/mit/papazoglouST2000/CasatiCPP00
Giuseppe Pozzi	books/mit/papazoglouST2000/CasatiCPP00
Lois M. L. Delcambre	books/mit/papazoglouST2000/DelcambreE00
Earl F. Ecklund Jr.	books/mit/papazoglouST2000/DelcambreE00
Gregor Engels	books/mit/papazoglouST2000/EngelsGK00
Luuk Groenewegen	books/mit/papazoglouST2000/EngelsGK00
Gerti Kappel	books/mit/papazoglouST2000/EngelsGK00
Martin Gogolla	books/mit/papazoglouST2000/Gogolla00
Christian S. Jensen	books/mit/papazoglouST2000/JensenS00
Richard T. Snodgrass	books/mit/papazoglouST2000/JensenS00
Stephen W. Liddle	books/mit/papazoglouST2000/LiddleEW00
David W. Embley	books/mit/papazoglouST2000/LiddleEW00
Scott N. Woodfield	books/mit/papazoglouST2000/LiddleEW00
Rokia Missaoui	books/mit/papazoglouST2000/MissaouiGG00
Robert Godin	books/mit/papazoglouST2000/MissaouiGG00
Jean-Marc Gagnon	books/mit/papazoglouST2000/MissaouiGG00
Moira C. Norrie	books/mit/papazoglouST2000/Norrie00
Mike P. Papazoglou	books/mit/papazoglouST2000/PapazoglouH00
Willem-Jan van den Heuvel	books/mit/papazoglouST2000/PapazoglouH00
Mike P. Papazoglou	books/mit/papazoglouST2000/PapazoglouK00
Bernd J. Krämer	books/mit/papazoglouST2000/PapazoglouK00
Christine Parent	books/mit/papazoglouST2000/ParentS00
Stefano Spaccapietra	books/mit/papazoglouST2000/ParentS00
Michael Schrefl	books/mit/papazoglouST2000/SchreflS00
Markus Stumptner	books/mit/papazoglouST2000/SchreflS00
Maguelonne Teisseire	books/mit/papazoglouST2000/TeisseirePC00
Pascal Poncelet	books/mit/papazoglouST2000/TeisseirePC00
Rosine Cicchetti	books/mit/papazoglouST2000/TeisseirePC00
Bruno Bertolino	books/mit/pfenning92/BertolinoMPT92
Luigi Meo	books/mit/pfenning92/BertolinoMPT92
Dino Pedreschi	books/mit/pfenning92/BertolinoMPT92
Franco Turini	books/mit/pfenning92/BertolinoMPT92
Philip W. Dart	books/mit/pfenning92/DartZ92
Justin Zobel	books/mit/pfenning92/DartZ92
Michael Hanus	books/mit/pfenning92/Hanus92
Nevin Heintze	books/mit/pfenning92/HeintzeJ92
Joxan Jaffar	books/mit/pfenning92/HeintzeJ92
Patricia M. Hill	books/mit/pfenning92/HillT92
Rodney W. Topor	books/mit/pfenning92/HillT92
Dean Jacobs	books/mit/pfenning92/Jacobs92
Gopalan Nadathur	books/mit/pfenning92/NadathurP92
Frank Pfenning	books/mit/pfenning92/NadathurP92
Lee Naish	books/mit/pfenning92/Naish92
Frank Pfenning	books/mit/pfenning92/Pfenning92
Eyal Yardeni	books/mit/pfenning92/YardeniFS92
Thom W. Frühwirth	books/mit/pfenning92/YardeniFS92
Ehud Y. Shapiro	books/mit/pfenning92/YardeniFS92
Joseph L. Zachary	books/mit/pfenning92/ZacharyY92
Katherine A. Yelick	books/mit/pfenning92/ZacharyY92
Gul Agha	books/mit/shriverW87/AghaH87
Carl Hewitt	books/mit/shriverW87/AghaH87
David Beech	books/mit/shriverW87/Beech87
Daniel G. Bobrow	books/mit/shriverW87/BobrowFM87
David S. Fogelsong	books/mit/shriverW87/BobrowFM87
Mark S. Miller	books/mit/shriverW87/BobrowFM87
Ole-Johan Dahl	books/mit/shriverW87/Dahl87
Joseph A. Goguen	books/mit/shriverW87/GoguenM87
José Meseguer	books/mit/shriverW87/GoguenM87
Brent Hailpern	books/mit/shriverW87/HailpernN87
Van Nguyen	books/mit/shriverW87/HailpernN87
Kenneth M. Kahn	books/mit/shriverW87/KahnTMB87
Eric Dean Tribble	books/mit/shriverW87/KahnTMB87
Mark S. Miller	books/mit/shriverW87/KahnTMB87
Daniel G. Bobrow	books/mit/shriverW87/KahnTMB87
Bent Bruun Kristensen	books/mit/shriverW87/KristensenMMN87
Ole Lehrmann Madsen	books/mit/shriverW87/KristensenMMN87
Birger Møller-Pedersen	books/mit/shriverW87/KristensenMMN87
Kristen Nygaard	books/mit/shriverW87/KristensenMMN87
Ole Lehrmann Madsen	books/mit/shriverW87/Madsen87
David Maier	books/mit/shriverW87/MaierS87
Jacob Stein	books/mit/shriverW87/MaierS87
Harold Ossher	books/mit/shriverW87/Ossher87
Steven P. Reiss	books/mit/shriverW87/Reiss87
Andrea H. Skarra	books/mit/shriverW87/SkarraZ87
Stanley B. Zdonik	books/mit/shriverW87/SkarraZ87
Reid G. Smith	books/mit/shriverW87/SmithBY87
Paul Barth	books/mit/shriverW87/SmithBY87
Robert Young	books/mit/shriverW87/SmithBY87
Alan Snyder	books/mit/shriverW87/Snyder87
Peter Wegner	books/mit/shriverW87/Wegner87
Wil M. P. van der Aalst	books/mit/Aalst2002
Kees M. van Hee	books/mit/Aalst2002
Harold Abelson	books/mit/AbelsonS85
Gerald J. Sussman	books/mit/AbelsonS85
Harold Abelson	books/mit/AbelsonS96
Gerald J. Sussman	books/mit/AbelsonS96
Hassan Aït-Kaci	books/mit/AitKaci91
Andrew Blake	books/mit/BlakeZ87
Andrew Zisserman	books/mit/BlakeZ87
Guy E. Blelloch	books/mit/Blelloch90
Christine L. Borgman	books/mit/Borgman00
Won Kim	books/mit/Kim90
Peter Van Roy	books/mit/RoyH2004
Seif Haridi	books/mit/RoyH2004
Leon Sterling	books/mit/SterlingS86
Ehud Y. Shapiro	books/mit/SterlingS86
Leon Sterling	books/mit/SterlingS94
Ehud Y. Shapiro	books/mit/SterlingS94
Elaine Svenonius	books/mit/Svenonius2000
Yang W. Lee	books/mit/LeePFW2006
Leo Pipino	books/mit/LeePFW2006
James D. Funk	books/mit/LeePFW2006
Richard Y. Wang	books/mit/LeePFW2006
Shlomi Dolev	books/mit/Dolev2000
V. S. Subrahmanian	books/mit/Subrahmanian2000
Piero A. Bonatti	books/mit/Subrahmanian2000
Jürgen Dix	books/mit/Subrahmanian2000
Thomas Eiter	books/mit/Subrahmanian2000
Sarit Kraus	books/mit/Subrahmanian2000
Fatma Ozcan	books/mit/Subrahmanian2000
Robert B. Ross	books/mit/Subrahmanian2000
William Y. Arms	books/mit/Arms2000
Andreas Heuer	books/mitp/HeuerS95
Gunter Saake	books/mitp/HeuerS95
Gunter Saake	books/mitp/SaakeH99
Andreas Heuer	books/mitp/SaakeH99
Gunter Saake	books/mitp/SaakeSH2008
Kai-Uwe Sattler	books/mitp/SaakeSH2008
Andreas Heuer	books/mitp/SaakeSH2008
Serge Abiteboul	books/mk/bancilhonDK92/AbiteboulK92
Paris C. Kanellakis	books/mk/bancilhonDK92/AbiteboulK92
Serge Abiteboul	books/mk/bancilhonDK92/AbiteboulKW92
Paris C. Kanellakis	books/mk/bancilhonDK92/AbiteboulKW92
Emmanuel Waller	books/mk/bancilhonDK92/AbiteboulKW92
Gustavo Arango	books/mk/bancilhonDK92/Arango92
Malcolm P. Atkinson	books/mk/bancilhonDK92/AtkinsonBDDMZ92
François Bancilhon	books/mk/bancilhonDK92/AtkinsonBDDMZ92
David J. DeWitt	books/mk/bancilhonDK92/AtkinsonBDDMZ92
Klaus R. Dittrich	books/mk/bancilhonDK92/AtkinsonBDDMZ92
David Maier	books/mk/bancilhonDK92/AtkinsonBDDMZ92
Stanley B. Zdonik	books/mk/bancilhonDK92/AtkinsonBDDMZ92
François Bancilhon	books/mk/bancilhonDK92/BancilhonCD92
Sophie Cluet	books/mk/bancilhonDK92/BancilhonCD92
Claude Delobel	books/mk/bancilhonDK92/BancilhonCD92
François Bancilhon	books/mk/bancilhonDK92/BancilhonM92
David Maier	books/mk/bancilhonDK92/BancilhonM92
Gilles Barbedette	books/mk/bancilhonDK92/Barbedette92
Véronique Benzaken	books/mk/bancilhonDK92/BenzakenDH92
Claude Delobel	books/mk/bancilhonDK92/BenzakenDH92
Gilbert Harrus	books/mk/bancilhonDK92/BenzakenDH92
Guy Bernard	books/mk/bancilhonDK92/BernardS92
Dominique Stève	books/mk/bancilhonDK92/BernardS92
Patrick Borras	books/mk/bancilhonDK92/BorrasDPT92
Anne Doucet	books/mk/bancilhonDK92/BorrasDPT92
Patrick Pfeffer	books/mk/bancilhonDK92/BorrasDPT92
Didier Tallot	books/mk/bancilhonDK92/BorrasDPT92
Michèle Cart	books/mk/bancilhonDK92/CartF92
Jean Ferrié	books/mk/bancilhonDK92/CartF92
Wojciech Cellary	books/mk/bancilhonDK92/CellaryJ92
Geneviève Jomier	books/mk/bancilhonDK92/CellaryJ92
Sophie Cluet	books/mk/bancilhonDK92/CluetDLR92
Claude Delobel	books/mk/bancilhonDK92/CluetDLR92
Christophe Lécluse	books/mk/bancilhonDK92/CluetDLR92
Philippe Richard	books/mk/bancilhonDK92/CluetDLR92
David J. DeWitt	books/mk/bancilhonDK92/DeWittFMV92
Philippe Futtersack	books/mk/bancilhonDK92/DeWittFMV92
David Maier	books/mk/bancilhonDK92/DeWittFMV92
Fernando Vélez	books/mk/bancilhonDK92/DeWittFMV92
Claude Delobel	books/mk/bancilhonDK92/DelobelKP92
Paris C. Kanellakis	books/mk/bancilhonDK92/DelobelKP92
Didier Plateau	books/mk/bancilhonDK92/DelobelKP92
Claude Delobel	books/mk/bancilhonDK92/DelobelV92
Fernando Vélez	books/mk/bancilhonDK92/DelobelV92
O. Deux	books/mk/bancilhonDK92/Deux92
Anne Doucet	books/mk/bancilhonDK92/DoucetP92
Patrick Pfeffer	books/mk/bancilhonDK92/DoucetP92
Sophie Gamerman	books/mk/bancilhonDK92/GamermanLV92
Catherine Lanquette	books/mk/bancilhonDK92/GamermanLV92
Fernando Vélez	books/mk/bancilhonDK92/GamermanLV92
Constance Grosselin	books/mk/bancilhonDK92/GrosselinJ92
T. Mark James	books/mk/bancilhonDK92/GrosselinJ92
Paris C. Kanellakis	books/mk/bancilhonDK92/KanellakisLR92
Christophe Lécluse	books/mk/bancilhonDK92/KanellakisLR92
Philippe Richard	books/mk/bancilhonDK92/KanellakisLR92
Jean-Marie Larchevêque	books/mk/bancilhonDK92/Larcheveque92
Christophe Lécluse	books/mk/bancilhonDK92/LecluseR92
Philippe Richard	books/mk/bancilhonDK92/LecluseR92
Christophe Lécluse	books/mk/bancilhonDK92/LecluseRV92
Philippe Richard	books/mk/bancilhonDK92/LecluseRV92
Fernando Vélez	books/mk/bancilhonDK92/LecluseRV92
Didier Plateau	books/mk/bancilhonDK92/PlateauBLMT92
Patrick Borras	books/mk/bancilhonDK92/PlateauBLMT92
Didier Lévêque	books/mk/bancilhonDK92/PlateauBLMT92
Jean-Claude Mamou	books/mk/bancilhonDK92/PlateauBLMT92
Didier Tallot	books/mk/bancilhonDK92/PlateauBLMT92
Michel Scholl	books/mk/bancilhonDK92/SchollV92
Agnès Voisard	books/mk/bancilhonDK92/SchollV92
Fernando Vélez	books/mk/bancilhonDK92/VelezBD92
Guy Bernard	books/mk/bancilhonDK92/VelezBD92
Vineeta Darnis	books/mk/bancilhonDK92/VelezBD92
Roberto Zicari	books/mk/bancilhonDK92/Zicari92
Sandeepan Banerjee	books/mk/dittrichG01/BanerjeeKM01
Vishu Krishnamurthy	books/mk/dittrichG01/BanerjeeKM01
Ravi Murthy	books/mk/dittrichG01/BanerjeeKM01
José A. Blakeley	books/mk/dittrichG01/BlakeleyP01
Michael Pizzo	books/mk/dittrichG01/BlakeleyP01
Heiko Bobzin	books/mk/dittrichG01/Bobzin01
Paul Brown	books/mk/dittrichG01/Brown01
Stefan Deßloch	books/mk/dittrichG01/DesslochCCFGJMNTW01
Weidong Chen	books/mk/dittrichG01/DesslochCCFGJMNTW01
Jyh-Herng Chow	books/mk/dittrichG01/DesslochCCFGJMNTW01
You-Chin Fuh	books/mk/dittrichG01/DesslochCCFGJMNTW01
Jean Grandbois	books/mk/dittrichG01/DesslochCCFGJMNTW01
Michelle Jou	books/mk/dittrichG01/DesslochCCFGJMNTW01
Nelson Mendonça Mattos	books/mk/dittrichG01/DesslochCCFGJMNTW01
Raiko Nitzsche	books/mk/dittrichG01/DesslochCCFGJMNTW01
Brian T. Tran	books/mk/dittrichG01/DesslochCCFGJMNTW01
Yun Wang	books/mk/dittrichG01/DesslochCCFGJMNTW01
Andreas Geppert	books/mk/dittrichG01/GeppertD01
Klaus R. Dittrich	books/mk/dittrichG01/GeppertD01
Andreas Geppert	books/mk/dittrichG01/GeppertD01a
Klaus R. Dittrich	books/mk/dittrichG01/GeppertD01a
Peter C. Lockemann	books/mk/dittrichG01/Lockemann01
M. Tamer Özsu	books/mk/dittrichG01/OzsuY01
Benjamin Bin Yao	books/mk/dittrichG01/OzsuY01
Mary Tork Roth	books/mk/dittrichG01/RothSH01
Peter M. Schwarz	books/mk/dittrichG01/RothSH01
Laura M. Haas	books/mk/dittrichG01/RothSH01
Divyakant Agrawal	books/mk/elmagarmid92/AgrawalA92
Amr El Abbadi	books/mk/elmagarmid92/AgrawalA92
Alejandro P. Buchmann	books/mk/elmagarmid92/BuchmannOGM92
M. Tamer Özsu	books/mk/elmagarmid92/BuchmannOGM92
Dimitrios Georgakopoulos	books/mk/elmagarmid92/BuchmannOGM92
Frank Manola	books/mk/elmagarmid92/BuchmannOGM92
Panos K. Chrysanthis	books/mk/elmagarmid92/ChrysanthisR92
Krithi Ramamritham	books/mk/elmagarmid92/ChrysanthisR92
Ahmed K. Elmagarmid	books/mk/elmagarmid92/ElmagarmidLMB92
Yungho Leu	books/mk/elmagarmid92/ElmagarmidLMB92
James G. Mullen	books/mk/elmagarmid92/ElmagarmidLMB92
Omran A. Bukhres	books/mk/elmagarmid92/ElmagarmidLMB92
Sandra Heiler	books/mk/elmagarmid92/HeilerHZBR92
Sara Haradhvala	books/mk/elmagarmid92/HeilerHZBR92
Stanley B. Zdonik	books/mk/elmagarmid92/HeilerHZBR92
Barbara T. Blaustein	books/mk/elmagarmid92/HeilerHZBR92
Arnon Rosenthal	books/mk/elmagarmid92/HeilerHZBR92
Gail E. Kaiser	books/mk/elmagarmid92/KaiserP92
Calton Pu	books/mk/elmagarmid92/KaiserP92
eva Kühn	books/mk/elmagarmid92/KuhnPE92
Franz Puntigam	books/mk/elmagarmid92/KuhnPE92
Ahmed K. Elmagarmid	books/mk/elmagarmid92/KuhnPE92
Peter Muth	books/mk/elmagarmid92/MuthRKN92
Thomas C. Rakow	books/mk/elmagarmid92/MuthRKN92
Wolfgang Klas	books/mk/elmagarmid92/MuthRKN92
Erich J. Neuhold	books/mk/elmagarmid92/MuthRKN92
Marian H. Nodine	books/mk/elmagarmid92/NodineRZ92
Sridhar Ramaswamy	books/mk/elmagarmid92/NodineRZ92
Stanley B. Zdonik	books/mk/elmagarmid92/NodineRZ92
Amit P. Sheth	books/mk/elmagarmid92/ShethRK92
Marek Rusinkiewicz	books/mk/elmagarmid92/ShethRK92
George Karabatis	books/mk/elmagarmid92/ShethRK92
Rainer Unland	books/mk/elmagarmid92/UnlandS92
Gunter Schlageter	books/mk/elmagarmid92/UnlandS92
Jari Veijalainen	books/mk/elmagarmid92/VeijalainenEH92
Frank Eliassen	books/mk/elmagarmid92/VeijalainenEH92
Bernhard Holtkamp	books/mk/elmagarmid92/VeijalainenEH92
Helmut Wächter	books/mk/elmagarmid92/WachterR92
Andreas Reuter	books/mk/elmagarmid92/WachterR92
Gerhard Weikum	books/mk/elmagarmid92/WeikumS92
Hans-Jörg Schek	books/mk/elmagarmid92/WeikumS92
Carel A. van den Berg	books/mk/freytagMV91/BergK91
Martin L. Kersten	books/mk/freytagMV91/BergK91
Elisa Bertino	books/mk/freytagMV91/Bertino91
Sophie Cluet	books/mk/freytagMV91/CluetD91
Claude Delobel	books/mk/freytagMV91/CluetD91
Birgit Demuth	books/mk/freytagMV91/DemuthGG91
Andreas Geppert	books/mk/freytagMV91/DemuthGG91
Thorsten Gorchs	books/mk/freytagMV91/DemuthGG91
Goetz Graefe	books/mk/freytagMV91/GraefeCDMW91
Richard L. Cole	books/mk/freytagMV91/GraefeCDMW91
Diane L. Davison	books/mk/freytagMV91/GraefeCDMW91
William J. McKenna	books/mk/freytagMV91/GraefeCDMW91
Richard H. Wolniewicz	books/mk/freytagMV91/GraefeCDMW91
Marc Gyssens	books/mk/freytagMV91/GyssensSG91
Lawrence V. Saxton	books/mk/freytagMV91/GyssensSG91
Dirk Van Gucht	books/mk/freytagMV91/GyssensSG91
Manfred A. Jeusfeld	books/mk/freytagMV91/JeusfeldS91
Martin Staudt	books/mk/freytagMV91/JeusfeldS91
Alfons Kemper	books/mk/freytagMV91/KemperM91
Guido Moerkotte	books/mk/freytagMV91/KemperM91
Krishna G. Kulkarni	books/mk/freytagMV91/KulkarniBDKM91
Jonathan Bauer	books/mk/freytagMV91/KulkarniBDKM91
Umeshwar Dayal	books/mk/freytagMV91/KulkarniBDKM91
Mike Kelley	books/mk/freytagMV91/KulkarniBDKM91
Jim Melton	books/mk/freytagMV91/KulkarniBDKM91
Georg Lausen	books/mk/freytagMV91/LausenM91
Beate Marx	books/mk/freytagMV91/LausenM91
David Maier	books/mk/freytagMV91/MaierDKVGM91
Scott Daniels	books/mk/freytagMV91/MaierDKVGM91
Thomas Keller	books/mk/freytagMV91/MaierDKVGM91
Bennet Vance	books/mk/freytagMV91/MaierDKVGM91
Goetz Graefe	books/mk/freytagMV91/MaierDKVGM91
William J. McKenna	books/mk/freytagMV91/MaierDKVGM91
Bernhard Mitschang	books/mk/freytagMV91/MitschangP91
Hamid Pirahesh	books/mk/freytagMV91/MitschangP91
Marc H. Scholl	books/mk/freytagMV91/Scholl91
Harald Schöning	books/mk/freytagMV91/Schoning91
Hennie J. Steenhagen	books/mk/freytagMV91/SteenhagenA91
Peter M. G. Apers	books/mk/freytagMV91/SteenhagenA91
R. G. G. Cattell	books/mk/gray91/Cattell91
David J. DeWitt	books/mk/gray91/DeWitt91
Michael J. Franklin	books/mk/gray91/Franklin91
Jim Gray	books/mk/gray91/Gray91
Neal Nelson	books/mk/gray91/Nelson91
Patrick E. O'Neil	books/mk/gray91/ONeil91
Tom Sawyer	books/mk/gray91/Sawyer91
Omri Serlin	books/mk/gray91/Serlin91
Carolyn Turbyfill	books/mk/gray91/TurbyfillOB91
Cyril U. Orji	books/mk/gray91/TurbyfillOB91
Dina Bitton	books/mk/gray91/TurbyfillOB91
Tom Sawyer	books/mk/gray93/Sawyer93
Carrie Ballinger	books/mk/gray93/Ballinger93
R. G. G. Cattell	books/mk/gray93/Cattell93
Samuel DeFazio	books/mk/gray93/DeFazio93
David J. DeWitt	books/mk/gray93/DeWitt93
Kaivalya M. Dixit	books/mk/gray93/Dixit93
Jim Gray	books/mk/gray93/Gray93
Patrick E. O'Neil	books/mk/gray93/ONeil93
Francois Raab	books/mk/gray93/Raab93
Omri Serlin	books/mk/gray93/Serlin93
Carolyn Turbyfill	books/mk/gray93/TurbyfillOB93
Cyril U. Orji	books/mk/gray93/TurbyfillOB93
Dina Bitton	books/mk/gray93/TurbyfillOB93
Krzysztof R. Apt	books/mk/minker88/AptBW88
Howard A. Blair	books/mk/minker88/AptBW88
Adrian Walker	books/mk/minker88/AptBW88
François Bancilhon	books/mk/minker88/BancilhonR88
Raghu Ramakrishnan	books/mk/minker88/BancilhonR88
Upen S. Chakravarthy	books/mk/minker88/ChakravarthyGM88
John Grant	books/mk/minker88/ChakravarthyGM88
Jack Minker	books/mk/minker88/ChakravarthyGM88
Maarten H. van Emden	books/mk/minker88/EmdenS88
Péter Szeredi	books/mk/minker88/EmdenS88
Allen Van Gelder	books/mk/minker88/Gelder88
Lawrence J. Henschen	books/mk/minker88/HenschenP88
Hyung-Sik Park	books/mk/minker88/HenschenP88
Tomasz Imielinski	books/mk/minker88/Imielinski88
Paris C. Kanellakis	books/mk/minker88/Kanellakis88
Jean-Louis Lassez	books/mk/minker88/LassezMM88
Michael J. Maher	books/mk/minker88/LassezMM88
Kim Marriott	books/mk/minker88/LassezMM88
Vladimir Lifschitz	books/mk/minker88/Lifschitz88
Michael J. Maher	books/mk/minker88/Maher88
Sanjay Manchanda	books/mk/minker88/ManchandraW88
David Scott Warren	books/mk/minker88/ManchandraW88
Jack Minker	books/mk/minker88/Minker88
Teodor C. Przymusinski	books/mk/minker88/Przymusinski88
Fariba Sadri	books/mk/minker88/SadriK88
Robert A. Kowalski	books/mk/minker88/SadriK88
Yehoshua Sagiv	books/mk/minker88/Sagiv88
John C. Shepherdson	books/mk/minker88/Shepherdson88
James A. Thom	books/mk/minker88/ThomRN88
Kotagiri Ramamohanarao	books/mk/minker88/ThomRN88
Lee Naish	books/mk/minker88/ThomRN88
Rodney W. Topor	books/mk/minker88/ToporS88
Liz Sonenberg	books/mk/minker88/ToporS88
Hans-Arno Jacobsen	books/mk/schillerV04/Jacobsen04
Christian S. Jensen	books/mk/schillerV04/Jensen04
Holger Karl	books/mk/schillerV04/Karl04
Lance McKee	books/mk/schillerV04/McKee04
Jörg Roth	books/mk/schillerV04/Roth04
Jochen H. Schiller	books/mk/schillerV04/SchillerV04
Agnès Voisard	books/mk/schillerV04/SchillerV04
Shashi Shekhar	books/mk/schillerV04/ShekharVMY04
Ranga Raju Vatsavai	books/mk/schillerV04/ShekharVMY04
Xiaobin Ma	books/mk/schillerV04/ShekharVMY04
Jin Soung Yoo	books/mk/schillerV04/ShekharVMY04
Sarah Spiekermann	books/mk/schillerV04/Spiekermann04
Mark Strassman	books/mk/schillerV04/StrassmanC04
Clay Collier	books/mk/schillerV04/StrassmanC04
Stefano Ceri	books/mk/widomC96/CeriFPT96
Piero Fraternali	books/mk/widomC96/CeriFPT96
Stefano Paraboschi	books/mk/widomC96/CeriFPT96
Letizia Tanca	books/mk/widomC96/CeriFPT96
Umeshwar Dayal	books/mk/widomC96/DayalBC96
Alejandro P. Buchmann	books/mk/widomC96/DayalBC96
Sharma Chakravarthy	books/mk/widomC96/DayalBC96
Narain H. Gehani	books/mk/widomC96/GehaniJ96
H. V. Jagadish	books/mk/widomC96/GehaniJ96
Eric N. Hanson	books/mk/widomC96/Hanson96
Spyros Potamianos	books/mk/widomC96/PotamianosS96
Michael Stonebraker	books/mk/widomC96/PotamianosS96
Eric Simon	books/mk/widomC96/SimonK96
Jerry Kiernan	books/mk/widomC96/SimonK96
Jennifer Widom	books/mk/widomC96/Widom96
Jennifer Widom	books/mk/widomC96/WidomC96
Stefano Ceri	books/mk/widomC96/WidomC96
Jennifer Widom	books/mk/widomC96/WidomC96a
Stefano Ceri	books/mk/widomC96/WidomC96a
Jennifer Widom	books/mk/widomC96/WidomC96b
Stefano Ceri	books/mk/widomC96/WidomC96b
Jennifer Widom	books/mk/widomC96/WidomC96c
Stefano Ceri	books/mk/widomC96/WidomC96c
Philippe Rigaux	books/mk/RigauxSV00
Michel Scholl	books/mk/RigauxSV00
Agnès Voisard	books/mk/RigauxSV00
Randy Allen	books/mk/AllenK2001
Ken Kennedy	books/mk/AllenK2001
Cynthia Maro Saracco	books/mk/Saracco98
Gerhard Weikum	books/mk/WeikumV2002
Gottfried Vossen	books/mk/WeikumV2002
Philip A. Bernstein	books/mk/BernsteinN96
Eric Newcomer	books/mk/BernsteinN96
Sholom M. Weiss	books/mk/WeissK90
Casimir A. Kulikowski	books/mk/WeissK90
Michael L. Brodie	books/mk/BrodieS95
Michael Stonebraker	books/mk/BrodieS95
Paul Westerman	books/mk/Westerman00
Serge Abiteboul	books/mk/BunemanSA99
Peter Buneman	books/mk/BunemanSA99
Dan Suciu	books/mk/BunemanSA99
Holger H. Hoos	books/mk/HoosS2004
Thomas Stützle	books/mk/HoosS2004
R. G. G. Cattell	books/mk/Cattell00
Douglas K. Barry	books/mk/Cattell00
Ian H. Witten	books/mk/WittenB03
David Bainbridge	books/mk/WittenB03
R. G. G. Cattell	books/mk/Cattell93
Ian H. Witten	books/mk/WittenF99
Eibe Frank	books/mk/WittenF99
R. G. G. Cattell	books/mk/Cattell94
Ian H. Witten	books/mk/WittenMB99
Alistair Moffat	books/mk/WittenMB99
Timothy C. Bell	books/mk/WittenMB99
R. G. G. Cattell	books/mk/Cattell96
Clement T. Yu	books/mk/YuM97
Weiyi Meng	books/mk/YuM97
Carlo Zaniolo	books/mk/ZanioloCFSSZ97
Stefano Ceri	books/mk/ZanioloCFSSZ97
Christos Faloutsos	books/mk/ZanioloCFSSZ97
Richard T. Snodgrass	books/mk/ZanioloCFSSZ97
V. S. Subrahmanian	books/mk/ZanioloCFSSZ97
Roberto Zicari	books/mk/ZanioloCFSSZ97
Joe Celko	books/mk/Celko95
Joe Celko	books/mk/Celko97
Joe Celko	books/mk/Celko99
Dominic Giampaolo	books/mk/Giampaolo99
Joe Celko	books/mk/Celko99a
Gottfried Vossen	books/mk/VossenH2007
Stephan Hagemann	books/mk/VossenH2007
Donald D. Chamberlin	books/mk/Chamberlin96
Donald D. Chamberlin	books/mk/Chamberlin98
Keith D. Cooper	books/mk/CooperT2004
Linda Torczon	books/mk/CooperT2004
Earl Cox	books/mk/Cox00
Klaus R. Dittrich	books/mk/DittrichG00
Andreas Geppert	books/mk/DittrichG00
Jeffrey L. Eppinger	books/mk/EppingerMS91
Lily B. Mummert	books/mk/EppingerMS91
Alfred Z. Spector	books/mk/EppingerMS91
Usama M. Fayyad	books/mk/FayyadGW00
Georges G. Grinstein	books/mk/FayyadGW00
Andreas Wierse	books/mk/FayyadGW00
Jesse Feiler	books/mk/Feiler99
Matthew L. Ginsberg	books/mk/Ginsberg93
Jim Gray	books/mk/GrayR93
Andreas Reuter	books/mk/GrayR93
Ralf Hartmut Güting	books/mk/GutingS2005
Markus Schneider	books/mk/GutingS2005
Richard D. Hackathorn	books/mk/Hackathorn98
Jiawei Han	books/mk/HanK2000
Micheline Kamber	books/mk/HanK2000
John L. Hennessy	books/mk/HennessyP96
David A. Patterson	books/mk/HennessyP96
Svein-Olaf Hvasshovd	books/mk/Hvasshovd99
Ian H. Witten	books/mk/WittenGN06
Marco Gori	books/mk/WittenGN06
Teresa Numerico	books/mk/WittenGN06
Setrag Khoshafian	books/mk/KhoshafianCWW92
Arvola Chan	books/mk/KhoshafianCWW92
Anna Wong	books/mk/KhoshafianCWW92
Harry K. T. Wong	books/mk/KhoshafianCWW92
Setrag Khoshafian	books/mk/KhoshafianD98
Surapol Dasananda	books/mk/KhoshafianD98
Pat Langley	books/mk/Langley94
Michael Lesk	books/mk/Lesk97
Nancy A. Lynch	books/mk/Lynch96
Nancy A. Lynch	books/mk/LynchMWF93
Michael Merritt	books/mk/LynchMWF93
William E. Weihl	books/mk/LynchMWF93
Alan Fekete	books/mk/LynchMWF93
Jim Melton	books/mk/Melton00
Jim Melton	books/mk/Melton00a
Jim Melton	books/mk/Melton98
Jim Melton	books/mk/MeltonS93
Alan R. Simon	books/mk/MeltonS93
Steven S. Muchnick	books/mk/Muchnick1997
Erik T. Mueller	books/mk/Mueller2006
Robert J. Muller	books/mk/Muller99
Balas K. Natarajan	books/mk/Natarajan91
Patrick E. O'Neil	books/mk/ONeil94
Patrick E. O'Neil	books/mk/ONeilN00
Elizabeth J. O'Neil	books/mk/ONeilN00
Jack E. Olson	books/mk/Olson03
David A. Patterson	books/mk/PattersonH90
John L. Hennessy	books/mk/PattersonH90
David A. Patterson	books/mk/PattersonH94
John L. Hennessy	books/mk/PattersonH94
David A. Patterson	books/mk/PattersonH97
John L. Hennessy	books/mk/PattersonH97
Arno Puder	books/mk/PuderR00
Kay Römer	books/mk/PuderR00
Dorian Pyle	books/mk/Pyle99
J. Ross Quinlan	books/mk/Quinlan93
Khalid Sayood	books/mk/Sayood96
Richard T. Snodgrass	books/mk/Snodgrass99
Michael Stonebraker	books/mk/Stonebraker96
Dorothy Moore	books/mk/Stonebraker96
David S. Touretzky	books/mk/Touretzky86
Michael Stonebraker	books/mk/StonebrakerBM98
